event_id,source_event_id,event_type,effective_year,event_date_est,event_date_precision,district_id,district_name,state,parent_district,child_district,source,confidence_score,event_status,pipeline_run_id
413bcc11-50ec-4d53-ad98-f1019d6499b5,a684ee23b131,NEW_DISTRICT,1976,1976-01-01,YEAR,East Garo Hills,East Garo Hills,Meghalaya,Garo Hills,East Garo Hills,a684ee23b131,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
4190cfec-24fa-4ed5-a05e-71d48cfc8a42,7cbee166bd7a,SPLIT,2016,2016-01-01,YEAR,Rajanna Sircilla,Rajanna Sircilla,Telangana,Karimnagar,Rajanna Sircilla,7cbee166bd7a,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
41a91c34-32c5-4eec-a17c-ae3a6a4c7449,0f92a5fbb4c5,SPLIT,2012,2012-01-01,YEAR,Khowai,Khowai,Tripura,West Tripura,Khowai,0f92a5fbb4c5,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
41d25d9b-6292-485b-8f22-8531e0d850a8,49f3f9a47142,SPLIT,1997,1997-01-01,YEAR,Sant Kabir Nagar,Sant Kabir Nagar,Uttar Pradesh,Basti,Sant Kabir Nagar,49f3f9a47142,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
41e64655-48ce-4e6d-b222-02f4f3a37a9b,eb7dd8c6466c,SPLIT,1979,1979-01-01,YEAR,Pulwama,Pulwama,Jammu and Kashmir,Srinagar,Pulwama,eb7dd8c6466c,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
423f196f-f924-4751-b6fc-d24f4fcb3b95,c7327daad708,SPLIT,1972,1972-01-01,YEAR,,,Haryana,Hisar,,c7327daad708,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
42641e1b-b424-4468-829d-ea4d2a47d59c,a1f4cc1245a2,RENAME,1981,1981-01-01,YEAR,,,Kerala,Alleppey,,a1f4cc1245a2,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
427ac992-33fc-4b84-9f9e-853a55ef9a76,2ba08f277156,SPLIT,1993,1993-01-01,YEAR,Nuapada,Nuapada,Orissa,Kalahandi,Nuapada,2ba08f277156,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
42b263e3-caa2-4dfc-a767-8c862726ea99,1d818e49349d,NEW_DISTRICT,1974,1974-01-01,YEAR,Tengnoupal,Tengnoupal,Manipur,Manipur Central,Tengnoupal,1d818e49349d,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
42de457c-7541-4e1b-971a-3b07a5e40d35,a5a2a2b9c756,NEW_DISTRICT,1997,1997-01-01,YEAR,Anand,Anand,Gujarat,Kheda,Anand,a5a2a2b9c756,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
432422cf-43f9-43e1-8a27-a3337e2b664f,e19fde9f0aa9,NEW_DISTRICT,2004,2004-01-01,YEAR,Kiphire,Kiphire,Nagaland,Tuensang,Kiphire,e19fde9f0aa9,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
43357cbe-9dda-4899-b25d-c082879896f3,190526dcca97,SPLIT,2023,2023-01-01,YEAR,,,,,,190526dcca97,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
435d3122-5b8c-41f1-8d87-881f1ea414aa,75e5f5517906,SPLIT,1992,1992-01-01,YEAR,,,Punjab,Patiala,,75e5f5517906,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
4365457f-d963-4f6c-8632-d271f625ea42,a5a2a2b9c756,SPLIT,1997,1997-01-01,YEAR,Anand,Anand,Gujarat,Kheda,Anand,a5a2a2b9c756,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
439f0ac2-23fc-412d-94f9-f4cf19ac981f,2f94b45e00de,SPLIT,1987,1987-01-01,YEAR,North Goa,North Goa,"Goa, Daman and Diu",Diu,North Goa,2f94b45e00de,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
43eed979-4ade-4701-b58f-17bc7ec9b6ed,0ccf63a35e14,SPLIT,2002,2002-01-01,YEAR,Purba Medinipur,Purba Medinipur,West Bengal,Midnapore,Purba Medinipur,0ccf63a35e14,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
43ef7352-40a4-4285-bdd4-0000c5a3b809,d746d2a4efe2,SPLIT,1989,1989-01-01,YEAR,,,Uttar_pradesh,Agra,,d746d2a4efe2,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
43f5b7fe-a077-45ef-a240-5a7977ecc03d,9d12d298538b,RENAME,2001,2001-01-01,YEAR,,,Andhra Pradesh,Nellore,,9d12d298538b,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
440e6086-4e3d-47d1-946d-d241dca55a14,0291e9c14e69,SPLIT,2001,2001-01-01,YEAR,Jamtara,Jamtara,Jharkhand,Dumka,Jamtara,0291e9c14e69,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
441a2429-56eb-4d02-ac5d-e8221f98dfc1,0f7907e15ed6,NEW_DISTRICT,1985,1985-01-01,YEAR,Dindigul Anna,Dindigul Anna,Tamil Nadu,Madurai,Dindigul Anna,0f7907e15ed6,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
44212bcc-ec3e-4d50-a645-35a9d3fdd772,b9777299f934,NEW_DISTRICT,1998,1998-01-01,YEAR,Kawardha,Kawardha,Chhattisgarh,Rajnandgaon,Kawardha,b9777299f934,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
44258886-c003-46ab-916e-ff8965129137,2c9893ccf0c6,SPLIT,2016,2016-01-01,YEAR,Jagitial,Jagitial,Telangana,Karimnagar,Jagitial,2c9893ccf0c6,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
449aa272-760e-4495-9364-d995ecc09410,92b48d77b1d2,SPLIT,1997,1997-01-01,YEAR,Narmada,Narmada,Gujarat,Bharuch,Narmada,92b48d77b1d2,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
44a1a0d5-40ba-4340-9606-5d9952312de0,a81385c4fd55,SPLIT,2012,2012-01-01,YEAR,,,Arunachal Pradesh,Tirap,,a81385c4fd55,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
44e63bba-1bd2-4e57-b5d2-94c84b29db43,134383ac1366,SPLIT,1973,1973-01-01,YEAR,East District,East District,Sikkim,Sikkim,East District,134383ac1366,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
4525acb4-ace5-4501-9916-f70405f0331f,a17159b164be,RENAME,2011,2011-01-01,YEAR,,,Haryana,Mewat,,a17159b164be,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
455f04b6-cb6a-44aa-904a-d3af38158a53,28fa4a64202f,RENAME,1971,1971-01-01,YEAR,,,Punjab,Ropar,,28fa4a64202f,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
45690733-4782-4bcc-9835-086319c7cab9,71dd119e75d3,SPLIT,1989,1989-01-01,YEAR,,,Assam,Lakhimpur,,71dd119e75d3,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
457159e7-77d0-46f6-baad-67962f60c357,220497733297,NEW_DISTRICT,1995,1995-01-01,YEAR,Nawanshahr,Nawanshahr,Punjab,Jullundur,Nawanshahr,220497733297,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
45b5997f-6624-4945-91b0-b2e6ea107ae1,d3c4c9257a12,SPLIT,1983,1983-01-01,YEAR,Bishnupur,Bishnupur,Manipur,Manipur Central,Bishnupur,d3c4c9257a12,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
45b8cc82-4365-4e3f-aded-6ca1655478b0,e8b9567f1668,SPLIT,1966,1966-01-01,YEAR,Kulu,Kulu,Himachal Pradesh,Kangra,Kulu,e8b9567f1668,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
45c4d704-c84b-42bd-b052-074809c0e138,5f4f5432b146,NEW_DISTRICT,2018,2018-01-01,YEAR,Shi Yomi,Shi Yomi,Arunachal Pradesh,West Siang,Shi Yomi,5f4f5432b146,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
46115908-bd46-4813-b9f2-cdd5a99bf837,130ed91ec4c0,SPLIT,1989,1989-01-01,YEAR,,,Haryana,Ambala,,130ed91ec4c0,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
465516b2-691c-472c-b63f-b3725de6a398,fe9afdf6bd28,NEW_DISTRICT,2016,2016-01-01,YEAR,Vikarabad,Vikarabad,Telangana,Ranga Reddy,Vikarabad,fe9afdf6bd28,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
466bf67d-da5b-4a3a-a345-519fc2f1b766,411e1aaa1d8d,NEW_DISTRICT,1956,1956-01-01,YEAR,,,Jammu and Kashmir,Jammu and Kashmir,,411e1aaa1d8d,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
46e224f0-11c9-477c-abc2-22bbd4b26529,ddb46034c555,RENAME,2001,2001-01-01,YEAR,,,Pondicherry,Pondicherry,,ddb46034c555,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
46e652fb-c03e-4a89-b681-61e2d4d9c41e,0cd6be3100b1,RENAME,1981,1981-01-01,YEAR,Quilon,Quilon,Travancore - Cochin,Quilon,Quilon,0cd6be3100b1,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
47264928-e1c1-4185-bf94-b77e44cca16c,6d6a6cbdf754,SPLIT,1968,1968-01-01,YEAR,Punch,Punch,Jammu and Kashmir,,Punch,6d6a6cbdf754,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
474f1589-af74-4e96-aea8-d4e8b65b739e,e0e93f672cb2,NEW_DISTRICT,1987,1987-01-01,YEAR,South Goa,South Goa,"Goa, Daman and Diu",Diu,South Goa,e0e93f672cb2,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
477290ef-6700-4d31-a677-a35dc3063c24,b86cbee1f5dd,NEW_DISTRICT,2012,2012-01-01,YEAR,Gariyaband,Gariyaband,Chhattisgarh,Raipur,Gariyaband,b86cbee1f5dd,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
479bd657-df2b-4395-8dc0-c602a84d10da,746d07c422a3,SPLIT,2003,2003-01-01,YEAR,Alirajpur,Alirajpur,Madhya Pradesh,Jhabua,Alirajpur,746d07c422a3,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
47b3f7cc-6c30-4fbe-aca8-4f59d8d4a9d9,b6719fb488f6,SPLIT,2021,2021-01-01,YEAR,,,Delhi,West,,b6719fb488f6,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
47de039d-e8fc-46c1-bba5-4df12827e806,b9590c9d7f48,NEW_DISTRICT,1997,1997-01-01,YEAR,Jyotiba Phule Nagar,Jyotiba Phule Nagar,Uttar Pradesh,Moradabad,Jyotiba Phule Nagar,b9590c9d7f48,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
47ee0c88-38cc-41b7-b7a6-c3dfe3ef6f05,cb80bb3d1473,SPLIT,1973,1973-01-01,YEAR,,,Nagaland,Mokokchung,,cb80bb3d1473,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
47f490b7-edfe-47e3-b79a-a88564962c03,5535cdf9ecb0,SPLIT,1986,1986-01-01,YEAR,Bengaluru Rural,Bengaluru Rural,Karnataka,Bangalore,Bengaluru Rural,5535cdf9ecb0,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
482b0338-70c1-4ea4-aada-42ec5e79465d,0f92a5fbb4c5,NEW_DISTRICT,2012,2012-01-01,YEAR,Khowai,Khowai,Tripura,West Tripura,Khowai,0f92a5fbb4c5,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
4876e23d-1940-4b06-83f9-f72b199772cf,2980e0861b4e,NEW_DISTRICT,1973,1973-01-01,YEAR,Wokha,Wokha,Nagaland,Mokokchung,Wokha,2980e0861b4e,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
48845d8a-0953-4740-8592-900b36a839c9,4b163d0411b1,SPLIT,2013,2013-01-01,YEAR,,,Saurashtra,Central Saurashtra,,4b163d0411b1,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
489461c1-715c-4dab-b350-dd8a1d2c6ea7,f6b734dff9fd,SPLIT,1957,1957-01-01,YEAR,,,Kerala,Kottayam,,f6b734dff9fd,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
48a812b1-0633-495d-9458-05f9abfea779,8d14e88ff5da,SPLIT,2016,2016-01-01,YEAR,,,Telangana,Nizamabad,,8d14e88ff5da,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
48c75aed-2adf-488d-b86d-bb5d1c6562aa,d724cec02ab7,NEW_DISTRICT,1993,1993-01-01,YEAR,Sonapur,Sonapur,Orissa,Balangir,Sonapur,d724cec02ab7,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
48f281a4-3462-44f0-9f50-1870a4ea8148,4ad51c1d8c32,SPLIT,2013,2013-01-01,YEAR,,,Saurashtra,Halar,,4ad51c1d8c32,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
491cebb5-871a-49f7-a630-88194f7a9b24,665bb7b05162,NEW_DISTRICT,2019,2019-01-01,YEAR,Chengalpattu,Chengalpattu,Tamil Nadu,Kancheepuram,Chengalpattu,665bb7b05162,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
4934b3f5-156f-4c91-852c-f5f768891c63,d0e8d9028635,NEW_DISTRICT,1992,1992-01-01,YEAR,Fatehgarh Sahib,Fatehgarh Sahib,Punjab,Hoshiarpur,Fatehgarh Sahib,d0e8d9028635,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
49663937-bc7f-499b-9eea-ee7ae41b5aa5,82745e856c24,NEW_DISTRICT,1997,1997-01-01,YEAR,Koppal,Koppal,Karnataka,Raichur,Koppal,82745e856c24,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
496a8ea6-09ac-4325-ad60-79dbe9dd1c70,cd559a2cc047,RENAME,2011,2011-01-01,YEAR,,,Madhya Pradesh,Hoshangabad,,cd559a2cc047,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
49dce1ce-8bf4-4495-aacc-f14d46d651c5,2f4d25c94f24,SPLIT,1976,1976-01-01,YEAR,West Garo Hills,West Garo Hills,Meghalaya,Garo Hills,West Garo Hills,2f4d25c94f24,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
4a23d6f8-2e99-4408-b7d4-68c2d2c89057,d26aaa70a884,NEW_DISTRICT,2016,2016-01-01,YEAR,Kangpokpi,Kangpokpi,Manipur,Manipur North,Kangpokpi,d26aaa70a884,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
4a7c22c1-bf1e-47db-a20d-fdba2fcad1e9,9c440fbafeb8,NEW_DISTRICT,1972,1972-01-01,YEAR,Samastipur,Samastipur,Bihar,Darbhanga,Samastipur,9c440fbafeb8,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
4a958d25-3b28-45fc-bc4e-0a236fb23ae5,3fc80a9b3fd7,SPLIT,2001,2001-01-01,YEAR,,,Jharkhand,Pashchimi Singhbhum,,3fc80a9b3fd7,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
4a96dfdc-5221-4f02-be27-bc62b9cd48a7,a2503ef0b36e,SPLIT,1973,1973-01-01,YEAR,South District,South District,Sikkim,Sikkim,South District,a2503ef0b36e,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
4ab765cb-9e98-4b2a-ae0d-3c3a4fe72732,7630ac868edf,SPLIT,1973,1973-01-01,YEAR,,,Bihar,Saran,,7630ac868edf,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
4bb09585-bdac-4579-97a9-a32e3d944ba5,115049b233bf,SPLIT,2019,2019-01-01,YEAR,,,Tamil Nadu,Vellore,,115049b233bf,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
4be3e659-a88b-4125-8c4c-d76fde9f871e,0f7c4bd0e907,NEW_DISTRICT,2006,2006-01-01,YEAR,South Andaman,South Andaman,Andaman and Nicobar Islands,,South Andaman,0f7c4bd0e907,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
4bf51cab-6cb3-4afb-85bf-5035eef06c80,d94b99a91824,SPLIT,2022,2022-01-01,YEAR,,,Andhra Pradesh,West Godavari,,d94b99a91824,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
4c024612-3d01-43a3-87be-9b87f1c826b8,64e8083c1942,SPLIT,2009,2009-01-01,YEAR,Tiruppur,Tiruppur,Tamil Nadu,Erode,Tiruppur,64e8083c1942,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
4c024a57-e32a-43cb-9db7-74864e9fb20c,d0e00268271c,SPLIT,1998,1998-01-01,YEAR,Janjgir - Champa,Janjgir - Champa,Chhattisgarh,Bilaspur,Janjgir - Champa,d0e00268271c,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
4c6e8731-6a51-4592-b6fa-a9ae94538d6f,bb5f45e9bad2,SPLIT,2016,2016-01-01,YEAR,Jiribam,Jiribam,Manipur,Imphal East,Jiribam,bb5f45e9bad2,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
4c8d3125-3bfa-4286-ae08-92efa90950d0,e8b4d0626482,SPLIT,2012,2012-01-01,YEAR,Baloda Bazar,Baloda Bazar,Chhattisgarh,Raipur,Baloda Bazar,e8b4d0626482,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
4ca5a8a5-e96e-41a0-a4ca-489d69c3c343,a6cdc69706d2,SPLIT,2017,2017-01-01,YEAR,,,West Bengal,Burdwan,,a6cdc69706d2,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
4ccea326-cb28-4a50-9794-b8c2dfafd488,c89f53c94fd1,SPLIT,1989,1989-01-01,YEAR,Dhemaji,Dhemaji,Assam,Lakhimpur,Dhemaji,c89f53c94fd1,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
4ce17bec-827c-4399-a6ac-2a783e52bcc9,b2bcfe774805,NEW_DISTRICT,1995,1995-01-01,YEAR,Dhalai,Dhalai,Tripura,North Tripura,Dhalai,b2bcfe774805,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
4cf3359b-b184-448d-9d1b-96764a8284cc,789c72e48fa5,NEW_DISTRICT,2019,2019-01-01,YEAR,Khawzawl,Khawzawl,Mizoram,Champhai,Khawzawl,789c72e48fa5,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
4cf57b69-24ad-42a0-a126-299ab121e7f4,ff073b081084,SPLIT,2022,2022-01-01,YEAR,,,Andhra Pradesh,East Godavari,,ff073b081084,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
4d102134-8e97-4d97-b6e9-da2ca78788a6,0d5819c618bd,NEW_DISTRICT,1956,1956-01-01,YEAR,Damoh,Damoh,Madhya Pradesh,Sagar,Damoh,0d5819c618bd,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
4d324947-c272-4257-8de7-98459d1c0740,b59df392d868,NEW_DISTRICT,1989,1989-01-01,YEAR,Rewari,Rewari,Haryana,Mahendragarh,Rewari,b59df392d868,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
4d572911-f361-44e3-8748-985f89b06f12,0c6463515e63,SPLIT,1979,1979-01-01,YEAR,,,Tamil Nadu,Coimbatore,,0c6463515e63,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
4d63c4a4-e42e-4e5c-8cf9-cfbe11bf7b37,f934e7341368,SPLIT,1994,1994-01-01,YEAR,Upper Siang,Upper Siang,Arunachal Pradesh,East Siang,Upper Siang,f934e7341368,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
4d6e9ced-77ce-4e5a-8904-7621e4eaf7c6,beab05e2b0ec,NEW_DISTRICT,1957,1957-01-01,YEAR,Alleppey,Alleppey,Kerala,,Alleppey,beab05e2b0ec,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
4d740ed6-befa-4062-95fd-9590a7a32329,369aca1522a1,SPLIT,1989,1989-01-01,YEAR,Tinsukia,Tinsukia,Assam,Dibrugarh,Tinsukia,369aca1522a1,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
4dc450cb-cde8-4222-9d11-7c2e1b7ee2b7,d42acaff34cf,NEW_DISTRICT,2019,2019-01-01,YEAR,Mulugu,Mulugu,Telangana,,Mulugu,d42acaff34cf,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
4df8d7e7-a9d0-4259-9868-d5dfe343ce4b,7347d9d51ec5,SPLIT,2010,2010-01-01,YEAR,Amethi,Amethi,Uttar Pradesh,Raebareli,Amethi,7347d9d51ec5,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
4e3a0965-3826-4f8b-81ad-06d660a7e97a,7ec92d25630b,NEW_DISTRICT,1970,1970-01-01,YEAR,West Tripura,West Tripura,Tripura,Tripura,West Tripura,7ec92d25630b,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
4e798adc-7cd3-418f-9d46-f89c23d8aa45,61d71eac25b7,NEW_DISTRICT,2022,2022-01-01,YEAR,,,,,,61d71eac25b7,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
4e83cc20-0e51-4d7d-829c-c263a9298cf5,f6b734dff9fd,SPLIT,1972,1972-01-01,YEAR,,,Kerala,Kottayam,,f6b734dff9fd,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
4ed08270-3099-4771-a4f4-7e35000f1faf,f9639033e5ec,NEW_DISTRICT,2007,2007-01-01,YEAR,Tapi,Tapi,Gujarat,Surat,Tapi,f9639033e5ec,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
4ee825ca-86b6-4852-9b9a-e02703f46d8e,300b972f3834,NEW_DISTRICT,1982,1982-01-01,YEAR,Gadchiroli,Gadchiroli,Maharashtra,Chanda,Gadchiroli,300b972f3834,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
4eff639d-9b0f-46b1-90a0-6253a1d77112,7914cccd8778,SPLIT,1956,1956-01-01,YEAR,East Nimar,East Nimar,Madhya Pradesh,Nimar,East Nimar,7914cccd8778,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
4f2a5901-19f6-47a6-ac6f-e5ca2a231fef,b55a9427e58c,NEW_DISTRICT,1997,1997-01-01,YEAR,Gautam Buddha Nagar,Gautam Buddha Nagar,Uttar Pradesh,,Gautam Buddha Nagar,b55a9427e58c,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
4f37734f-4cbb-48a6-bc49-967847dab68b,cdfd4cce0a90,SPLIT,1982,1982-01-01,YEAR,,,Kerala,Idukki,,cdfd4cce0a90,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
4f95b1a1-9e31-433e-9f1c-2ba314fc798f,cc26cf7f1f02,NEW_DISTRICT,2001,2001-01-01,YEAR,Latehar,Latehar,Jharkhand,Palamu,Latehar,cc26cf7f1f02,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
4fbabb3f-8727-45b5-aae7-e12e9816c0d7,83b4d2285e93,RENAME,2001,2001-01-01,YEAR,,,Madhya Pradesh,West Nimar,,83b4d2285e93,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
4fd0433b-dcd9-4316-8d2e-df2959e11172,bffc54f94a3c,SPLIT,1993,1993-01-01,YEAR,,,Orissa,Dhenkanal,,bffc54f94a3c,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
4fd6b9a7-8c48-4c28-b0c1-5d8d5bff7773,2d030759ad09,RENAME,1951,1951-01-01,YEAR,,,Bombay,Satara South,,2d030759ad09,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
4fe0f5c4-b4bc-4c0e-ab38-3a3d5cc9495c,887e305b6ffa,SPLIT,1969,1969-01-01,YEAR,Manipur North,Manipur North,Manipur,Manipur,Manipur North,887e305b6ffa,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
501f2a1e-d3f6-484d-825b-ddbb5c326fde,2808ad11dc3d,SPLIT,2023,2023-01-01,YEAR,,,Rajasthan,Bhilwara,,2808ad11dc3d,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
5032cea0-9932-45a3-8379-77d90f08602e,f30d3bccefdb,SPLIT,2003,2003-01-01,YEAR,,,Madhya Pradesh,Shahdol,,f30d3bccefdb,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
505b2804-0b1c-465c-a373-7bf8504355d6,d6236b40d8ab,RENAME,1991,1991-01-01,YEAR,,,,,,d6236b40d8ab,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
5117542b-8615-40ba-8d62-875963d86cd2,6e6ca1d340df,SPLIT,1995,1995-01-01,YEAR,,,Punjab,Faridkot,,6e6ca1d340df,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
514470f7-ab66-495c-98e5-28ade8b8e4f3,479ee0961103,SPLIT,2016,2016-01-01,YEAR,Medak,Medak,Telangana,Karimnagar,Medak,479ee0961103,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
51bb6a04-3815-4dbc-8ecd-01abbc43b3a4,5a581798da11,SPLIT,1954,1954-01-01,YEAR,,,Assam,Balipara Frontier Tract,,5a581798da11,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
5209c254-6ece-467c-9d62-ed5280c6fde1,cc26cf7f1f02,SPLIT,2001,2001-01-01,YEAR,Latehar,Latehar,Jharkhand,Palamu,Latehar,cc26cf7f1f02,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
521119dd-cd13-41f9-a8ac-ca475edd569a,a65a5777ce96,SPLIT,1956,1956-01-01,YEAR,,,Travancore - Cochin,Trivandrum,,a65a5777ce96,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
