event_id,event_type,effective_year,district_name,parent_district,child_district,reason_code,reason_description
667c0ff4-e3c8-4dec-b370-dfadb58f2f31,SPLIT,1972,Una,Kangra,Una,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
6fb62fe9-94df-4d15-984e-520af05c9e7c,SPLIT,1989,Marigaon,Nowgong,Marigaon,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
bc39088c-934d-427e-b4dc-16fa635e0e52,SPLIT,2007,Chikkaballapura,Kolar,Chikkaballapura,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
d137f9b2-a871-447c-8a0d-43bb9927413b,SPLIT,1995,,Faridkot,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
e5be50ff-ab8d-4fd1-adbf-f1ad084e36bb,SPLIT,2006,,Jammu,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
ffb25d8a-ca3b-4c19-acd5-74c8117557df,SPLIT,1982,Shajapur,Morena,Shajapur,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
0cdca7d0-0c22-40aa-9b75-1dfae314cd0d,NEW_DISTRICT,2017,,Tuensang,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
78cd5212-de65-4be7-8ca0-a3006a593d49,SPLIT,2012,,South Tripura,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
d1ef5f30-8eb0-41b6-804a-4ad37f4c055a,NEW_DISTRICT,2000,Patan,Mahesana,Patan,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
ea659402-7b12-4184-9ed3-825ed9a6a927,SPLIT,2023,,Sikar,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
f642ff2a-4296-44c2-9e5a-bc3ab2603db7,SPLIT,2022,,Guntur,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
1f493ed7-2f20-483d-baa4-58d4a068ab3a,SPLIT,2001,Kurung Kumey,Lower Subansiri,Kurung Kumey,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
1fb3e2c9-713a-4bc2-b871-374f78e7b50d,NEW_DISTRICT,1964,Gandhinagar,,Gandhinagar,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
4cf57b69-24ad-42a0-a126-299ab121e7f4,SPLIT,2022,,East Godavari,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
5a226355-b406-4cf2-97b3-8b008fae6fbf,SPLIT,2017,Kamle,Lower Subansiri,Kamle,NO_INTERSECTION,Geometries exist but do not spatially intersect.
62a0e443-4d7f-45e1-878a-847978e260c7,SPLIT,1993,Viluppuram,South Arcot,Viluppuram,NO_SOURCE_GEOMETRY,Source district lacks physical geometry at event time.
8723ab13-19c0-4a7d-bff3-b805ba4fc66f,SPLIT,1997,Udupi,,Udupi,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
a015a9c8-c519-415f-8fc3-6944fd77d429,SPLIT,1966,Chandigarh,Ambala,Chandigarh,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
a64606c2-425b-46ab-b582-012423033fe0,SPLIT,1983,,Ranchi,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
b0a162fa-d19d-4d81-9ea2-5a307f4428fa,SPLIT,1989,East Siang,West Siang,East Siang,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
d8c5d120-d4b5-47fd-9fff-dfd295f58838,NEW_DISTRICT,2013,Mahisagar,,Mahisagar,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
f88fe988-85d5-42c2-8d18-9d688f2e2262,SPLIT,2013,,Kheda,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
846933a2-9a56-4aeb-95c2-aeb23dc41060,SPLIT,2015,,Sivasagar,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
fa27f429-c320-4184-8bf1-0150411362ed,NEW_DISTRICT,1978,Rangareddy,Hyderabad,Rangareddy,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
26fc7e8e-10ca-47df-aa0b-97cd72c2c14d,NEW_DISTRICT,1956,West Nimar,Nimar,West Nimar,NO_SOURCE_GEOMETRY,Source district lacks physical geometry at event time.
6684730f-5a4b-4183-9a71-823df83c2482,SPLIT,1986,Chidambaranar,Tirunelveli,Chidambaranar,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
9cfee1e0-a12a-4781-9e04-0243dffba016,SPLIT,1980,,Lohit,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
f3c1b6c2-fe73-400e-b5f6-072ccf453676,NEW_DISTRICT,1954,,Balipara Frontier Tract,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
f68d7ca8-a378-4132-b046-7ca0f8178746,SPLIT,2013,,Sorath,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
0a2928b3-9b6b-450a-b9c3-b71472e1d830,SPLIT,1982,Dhaulpur,Bharatpur,Dhaulpur,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
1317f72e-85e8-452a-ab53-b2fd73a8cc57,SPLIT,2006,Kulgam,Pulwama,Kulgam,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
21168c65-c7f0-4d93-8386-079fdbf319bf,SPLIT,1997,Rudraprayag,Chamoli,Rudraprayag,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
2bd49a8a-9582-4c8c-9f49-791d38ff0cb8,SPLIT,2023,,Ajmer,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
3214dd06-45da-45c5-ab96-efda82ff7b54,SPLIT,1972,Sitamarhi,Muzaffarpur,Sitamarhi,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
3ff4c7c4-2899-4b50-a15f-4050c6ac7b32,SPLIT,2012,,New Delhi,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
53b84933-4c83-4ef4-b896-448c5e73e81e,SPLIT,1956,Anantnag,Jammu and Kashmir,Anantnag,NO_SOURCE_GEOMETRY,Source district lacks physical geometry at event time.
57fb5dca-0043-4974-8a74-fbff467fe4e0,NEW_DISTRICT,2022,,Kurnool,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
5a0bb03a-aa97-44ac-b476-d4c7c2e40551,NEW_DISTRICT,2010,Amethi,,Amethi,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
78738c30-d707-49e7-8f6d-3a85afb9fbd6,NEW_DISTRICT,1983,Godda,Santhal Parganas,Godda,NO_SOURCE_GEOMETRY,Source district lacks physical geometry at event time.
7f96b67c-a6da-4191-8ee0-b5fa0b124ff1,NEW_DISTRICT,2006,,,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
e6a2476e-6692-48af-b06c-230652351c11,SPLIT,2017,,West Siang,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
04af41e0-082f-4f6c-a530-5973f35c0b8d,SPLIT,2016,Siddipet,Medak,Siddipet,NO_SOURCE_GEOMETRY,Source district lacks physical geometry at event time.
137ecd37-62c0-43aa-a66a-1b602d636994,SPLIT,2015,Charaideo,Sivasagar,Charaideo,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
4ca5a8a5-e96e-41a0-a4ca-489d69c3c343,SPLIT,2017,,Burdwan,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
7c6b0002-0bdd-4f32-9934-26d0490da6e5,SPLIT,1998,,Bastar,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
832e688b-7207-4f56-851b-c12e1faee6c8,SPLIT,1983,,Goalpara,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
edae3afd-0b67-4d5d-af82-ad094567fade,SPLIT,2013,,Shajapur,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
0f54f041-8bbf-44ed-bc90-337c5d71c2ea,SPLIT,1995,Dhalai,North Tripura,Dhalai,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
11e198e8-cbdc-4faa-834b-7320bbea442b,SPLIT,1995,,Faizabad,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
35d2859c-1a5f-4178-ba0f-447ec695a155,SPLIT,1994,,Deoria,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
527c3d19-6d72-4e5c-80e5-fd419fcf721f,SPLIT,2020,,Nagapattinam,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
6bc92756-d2d2-4d62-a2a5-479980a06d07,SPLIT,2023,,Bharatpur,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
8e10bbbc-b55d-45be-a241-891b784cb071,SPLIT,2004,,Dharmapuri,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
b50e6452-8af0-4a95-89fe-da14af358fd6,SPLIT,1993,,Puri,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
c982e7b2-2976-47e6-95aa-e65341962095,SPLIT,1997,,Meerut,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
d9424ffd-dc8d-4e1b-b97e-700417a918eb,SPLIT,1956,,Jammu and Kashmir,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
de6a146b-ae26-482c-87d3-43033f74f1b5,SPLIT,2015,West Karbi Anglong,Mikir Hills,West Karbi Anglong,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
f596d28b-f658-4f26-897f-36e756d0b884,SPLIT,1979,,Ladakh,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
20654473-f8fd-4cac-8d7d-dbfa672fc712,NEW_DISTRICT,1989,North Arcot,,North Arcot,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
2d96c4e4-197c-474b-9667-691ece1738c4,NEW_DISTRICT,1984,Kasaragod,Cannanore,Kasaragod,NO_SOURCE_GEOMETRY,Source district lacks physical geometry at event time.
47b3f7cc-6c30-4fbe-aca8-4f59d8d4a9d9,SPLIT,2021,,West,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
5032cea0-9932-45a3-8379-77d90f08602e,SPLIT,2003,,Shahdol,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
5941fc41-29dd-4915-b3f9-2a0c6de882d6,NEW_DISTRICT,1956,Jammu,Jammu and Kashmir,Jammu,NO_SOURCE_GEOMETRY,Source district lacks physical geometry at event time.
5ae48b86-8485-41eb-a35d-eae42ac300b2,SPLIT,1994,,Sambalpur,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
69e33866-2b19-4e4a-bf8e-f708999a7541,SPLIT,2006,,Baramula,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
a978a046-99bf-4476-b397-22ec3eef37fd,SPLIT,1956,Ladakh,Jammu and Kashmir,Ladakh,NO_SOURCE_GEOMETRY,Source district lacks physical geometry at event time.
ab773a22-e0c7-4e3a-bd34-7c346c759fb0,SPLIT,2012,,Durg,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
bb1e4033-cddd-4ec9-adc5-85e8b3ba23d8,SPLIT,1987,Lower Subansiri,,Lower Subansiri,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
c74d8665-6264-4d95-8328-49e8356753bf,SPLIT,2022,,Nellore,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
da0781f4-670e-467f-958f-8bfafe8d853a,SPLIT,1997,,Chitradurga,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
f8eef427-11fd-4832-8ff9-5fb0ea2989c8,NEW_DISTRICT,1956,Anantnag,Jammu and Kashmir,Anantnag,NO_SOURCE_GEOMETRY,Source district lacks physical geometry at event time.
21f5c67c-ab8a-40d2-a23f-4dee99de5e9a,NEW_DISTRICT,2017,,Burdwan,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
36de962d-2afb-43ed-a7a6-686f42772938,SPLIT,1997,Champawat,Pithoragarh,Champawat,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
5117542b-8615-40ba-8d62-875963d86cd2,SPLIT,1995,,Faridkot,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
73dfdae2-6bd9-4b67-970c-54292e743ff7,SPLIT,2021,,Sangrur,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
12285a8c-16ad-4415-85d5-0f66c139cea5,SPLIT,1994,,Sitamarhi,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
1ef05969-428e-42b4-9598-5cfafd994032,NEW_DISTRICT,2009,Tiruppur,,Tiruppur,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
ac97c6ac-2547-43d7-8253-3a424ebff2cf,SPLIT,1972,Sonipat,Rohtak,Sonipat,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
da2b9d1a-c744-457c-b58f-17a144f81284,NEW_DISTRICT,2017,Lower Siang,,Lower Siang,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
e75c01a8-e9a1-47d1-99f6-ebc67d59d031,SPLIT,2013,,Gohilwad,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
06f2add2-617c-4513-a87c-0262e7941a82,NEW_DISTRICT,2012,Shahdara,,Shahdara,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
220043a8-e46d-453f-85b0-e553e81722bc,SPLIT,1988,Siddharthnagar,Basti,Siddharthnagar,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
74b5a3f7-0749-41dc-864e-84786be34eca,SPLIT,2013,,Ahmedabad,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
8d5d465c-49f9-4c61-b853-4931014b30f8,SPLIT,1992,South Garo Hills,West Garo Hills,South Garo Hills,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
a7fea005-d996-42b7-bcb9-cb6e8eade2b0,SPLIT,1988,,Basti,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
c92c5513-f102-4e4b-a44e-e691a3705c4d,NEW_DISTRICT,1998,Kanker,Bastar,Kanker,NO_SOURCE_GEOMETRY,Source district lacks physical geometry at event time.
cb1920c5-7fef-4aac-b00d-74b0d6d1937f,SPLIT,2023,,Barmer,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
f46b8683-4406-4435-874a-530d79dee7b3,NEW_DISTRICT,1989,Maharajganj,Gorakhpur,Maharajganj,NO_SOURCE_GEOMETRY,Source district lacks physical geometry at event time.
fb829baf-9f66-433d-b9c8-d224652f081d,SPLIT,1995,,Nainital,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
423f196f-f924-4751-b6fc-d24f4fcb3b95,SPLIT,1972,,Hisar,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
89cd0dc8-4a08-4d8c-8485-05b0996046fa,SPLIT,1968,Rajauri,,Rajauri,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
9287d9ee-15d5-4dfd-866f-5ac2828fb586,SPLIT,1983,Gumla,Ranchi,Gumla,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
c78f812e-64d4-462d-a9fd-5cf5636f2fdc,SPLIT,1989,,West Kameng,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
cb313e7a-c5ff-4895-b708-38d66dfbce16,SPLIT,1976,,Lakhimpur,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
301f19a0-5a6e-4d76-a581-4a0284194f5f,SPLIT,1979,,Srikakulam,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
38f08d63-0771-4b93-9ae3-620971a6a6c5,SPLIT,2019,Chengalpattu,Kancheepuram,Chengalpattu,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
6f5fecbb-56f5-43ba-89a5-189c4d23609a,SPLIT,2004,,Kamrup,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
1ce29893-3b8d-4ebf-816d-67201d636c64,NEW_DISTRICT,1992,Mansa,Bathinda,Mansa,NO_SOURCE_GEOMETRY,Source district lacks physical geometry at event time.
1cef362e-4187-4076-a84d-155f5464f015,SPLIT,2008,,Chittaurgarh,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
30c3ddc4-529f-4622-9d2c-c34dd420c584,NEW_DISTRICT,1976,Ghaziabad,,Ghaziabad,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
3a53b186-c491-41a5-9673-61ba040818d0,SPLIT,1997,Haveri,Dharwad,Haveri,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
3afd721c-42a6-4efd-b1d1-05f21fa6a0c1,SPLIT,1973,Kurukshetra,Karnal,Kurukshetra,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
abf25537-52de-429c-a8cb-1e2300c19e5c,SPLIT,1995,,Tiruchchirappalli,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
22931999-da4c-4b44-9802-66156d33c0b3,SPLIT,1988,Mau,Azamgarh,Mau,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
22d8cc12-de9e-4580-9ca9-a8bcf1073124,SPLIT,1994,,Munger,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
3ebc0d46-c946-4330-9b7c-635e8c14ba2a,SPLIT,1992,,Koraput,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
6a7993b4-eace-47e2-8ea6-66b014cc0b09,SPLIT,2012,Sipahijala,West Tripura,Sipahijala,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
961aedd4-ca30-4512-bc2e-3d038cbd3490,SPLIT,1973,Wokha,Mokokchung,Wokha,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
9edd8541-000e-4184-bbfe-a416a0312940,SPLIT,2015,,West Siang,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
a33c4bc3-ba14-454d-866a-d8135dff08e6,SPLIT,1991,Baran,Kota,Baran,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
c8952077-97aa-4898-b7b0-69e45207a201,SPLIT,1985,,Ramanathapuram,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
d2d2b179-638e-47e5-8a36-96c257fbbc03,SPLIT,1985,,Ramanathapuram,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
dae500e1-2c34-46cd-aeb5-e2a2bad2f8de,SPLIT,2005,,Faridabad,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
f051efa4-4c6b-49cb-a929-92f9113ef458,SPLIT,1973,Zunheboto,Mokokchung,Zunheboto,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
1f8ffebe-049e-45f2-a5c4-3fda2d4fe2d3,SPLIT,1997,,Valsad,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
4e798adc-7cd3-418f-9d46-f89c23d8aa45,NEW_DISTRICT,2022,,,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
5610806f-66c5-4233-9a6d-2010c06d8cb8,SPLIT,1989,Yamunanagar,Ambala,Yamunanagar,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
7524f8d4-6dd8-4304-9148-15016b925206,NEW_DISTRICT,2004,Chirang,,Chirang,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
7c9e85e2-8ca0-4f3d-9275-af5562316450,NEW_DISTRICT,2022,,Guntur,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
8eb78015-f64e-44a5-ae37-d3b32fc46b96,SPLIT,1969,,Kozhikode,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
a251131f-8c93-4c79-993f-3b2521503e0c,SPLIT,2016,,Manipur East,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
abf2ecaf-7f6e-4b5e-bd9f-db043cbd855f,SPLIT,1956,Seoni,Chhindwara,Seoni,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
4ab765cb-9e98-4b2a-ae0d-3c3a4fe72732,SPLIT,1973,,Saran,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
6acc06a8-b6c2-413d-a559-ad497c4af3c7,NEW_DISTRICT,1988,Hardwar,,Hardwar,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
764a3612-b838-46c9-af81-5885eb25c771,SPLIT,1987,Golaghat,Sibsagar,Golaghat,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
82f0ae9f-a480-442b-8a62-2db1a27b39c8,NEW_DISTRICT,2022,,,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
9b01942a-20af-417d-8f47-087065b11fe8,NEW_DISTRICT,2022,,Krishna,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
c45d31f5-ba86-48f6-b2db-3879dc48e185,SPLIT,2006,,Amritsar,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
ffbe5263-07e1-4d66-a2ee-acf6012ec723,SPLIT,2004,Anjaw,Lohit,Anjaw,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
07f4de91-4b08-4313-8d25-490d83e9a6ba,SPLIT,1995,Ambedkar Nagar,Faizabad,Ambedkar Nagar,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
21c5ae07-488e-4d9e-8833-ddfc738dc2fd,SPLIT,2016,Mahabubabad,Khammam,Mahabubabad,NO_SOURCE_GEOMETRY,Source district lacks physical geometry at event time.
2a4d382b-3c7d-421b-a90f-475f2122c420,NEW_DISTRICT,2016,Bhadradri Kothagudem,Khammam,Bhadradri Kothagudem,NO_SOURCE_GEOMETRY,Source district lacks physical geometry at event time.
8064bb55-f8f7-4ec9-acba-d04186fc0d4b,SPLIT,2001,,Jehanabad,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
a38e121a-a1fc-4e9b-8756-2149826604f3,NEW_DISTRICT,2013,Aravalli,Sabar Kantha,Aravalli,NO_INTERSECTION,Geometries exist but do not spatially intersect.
a85d2cac-ca9e-4ab3-b03b-c834c9a0548b,SPLIT,2022,,East Godavari,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
c4b7e400-da02-42ef-87f6-d55c3a8125c9,SPLIT,1966,,Ambala,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
e9635696-79d7-4f40-a91e-57ba3f854861,NEW_DISTRICT,2006,Kulgam,,Kulgam,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
edbd8911-6932-45ef-95cb-a337e31a4fcb,SPLIT,2022,,Krishna,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
ffe24948-ce5c-4c17-b760-a93a76f55282,SPLIT,2012,Balod,Durg,Balod,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
2a2e7467-a515-449b-b502-6e852d45cfc1,SPLIT,1961,Diu,,Diu,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
2dc9dea2-cc7b-4197-b113-9a74466e581f,SPLIT,2004,Peren,Naga Hills,Peren,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
44212bcc-ec3e-4d50-a645-35a9d3fdd772,NEW_DISTRICT,1998,Kawardha,Rajnandgaon,Kawardha,NO_SOURCE_GEOMETRY,Source district lacks physical geometry at event time.
465516b2-691c-472c-b63f-b3725de6a398,NEW_DISTRICT,2016,Vikarabad,Ranga Reddy,Vikarabad,NO_SOURCE_GEOMETRY,Source district lacks physical geometry at event time.
5bbec809-15c8-49eb-9c40-39c1b6f86bf9,SPLIT,2012,North Garo Hills,East Garo Hills,North Garo Hills,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
4d740ed6-befa-4062-95fd-9590a7a32329,SPLIT,1989,Tinsukia,Dibrugarh,Tinsukia,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
590c8002-573f-4281-83aa-c70fa50b5532,SPLIT,2022,,,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
5bf03f85-6e9c-4e00-8faa-135881ff1c8d,SPLIT,1973,,Tuensang,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
6749aed8-1ae9-4e14-ab14-7c3d4d0debc6,SPLIT,1997,,Etawah,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
7641a3eb-36a3-4098-ae14-c9824328cc6e,SPLIT,1997,Dimapur,Naga Hills,Dimapur,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
bd94ec90-d0cc-459a-81ed-1cb515324c54,SPLIT,2006,Shupiyan,Pulwama,Shupiyan,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
c506a507-92f1-41dc-901a-7a40ea8bcf00,SPLIT,2013,,Vadodara,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
c6b9d243-e257-4de5-99dd-200aec5cb97d,SPLIT,2014,,Lohit,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
fc194506-db3d-4125-a108-7cdd3075358a,SPLIT,1998,Dhamtari,Raipur,Dhamtari,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
